task,cls,scene,idx,n_tokens,n_chars,n_sentences,ttr,mean_word_len,comma_rate,semicolon_rate,quote_present,dash_present,digit_rate,within_scene_4gram,opener_article,opener_pronoun,opener_quote,opener_question,opener_prep_adv,opener_other
fr,fictional,01_novelist,302,18,120,1,0.9444444444444444,5.611111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,303,15,95,1,1.0,5.133333333333334,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,304,24,129,1,0.9583333333333334,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,01_novelist,305,16,115,1,0.9375,5.9375,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,306,15,98,1,0.9375,5.0625,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,307,22,125,1,0.9090909090909091,4.636363636363637,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,308,19,109,1,1.0,4.631578947368421,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,309,16,83,1,0.875,4.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,01_novelist,310,20,119,1,0.8421052631578947,5.105263157894737,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,311,21,136,1,0.8947368421052632,5.368421052631579,0.14285714285714285,0.0,0.0,0.0,0.07352941176470588,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,01_novelist,312,20,113,1,0.95,4.6,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,01_novelist,313,17,99,1,0.8823529411764706,4.764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,01_novelist,314,22,128,1,0.9545454545454546,4.7727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,01_novelist,315,17,115,1,0.9444444444444444,5.166666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,01_novelist,316,16,93,1,1.0,4.294117647058823,0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,317,20,122,1,0.9,5.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,318,18,100,1,1.0,4.444444444444445,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,319,17,105,1,0.8235294117647058,5.0588235294117645,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,320,17,108,1,0.9411764705882353,5.294117647058823,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,321,15,83,1,1.0,4.4,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,01_novelist,322,19,122,1,0.9473684210526315,5.368421052631579,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,323,18,130,1,1.0,6.055555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,324,22,135,1,0.9545454545454546,5.090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,325,23,142,1,0.9130434782608695,5.130434782608695,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,02_screenwriting,326,19,106,1,0.8421052631578947,4.526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,02_screenwriting,327,15,95,1,0.875,4.875,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,328,23,136,1,0.9090909090909091,5.045454545454546,0.043478260869565216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,329,22,122,1,0.8636363636363636,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,330,21,135,1,0.8095238095238095,5.142857142857143,0.09523809523809523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,02_screenwriting,331,22,128,1,0.9090909090909091,4.7272727272727275,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,02_screenwriting,332,20,123,1,0.8947368421052632,5.315789473684211,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,02_screenwriting,333,21,118,1,0.9047619047619048,4.523809523809524,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,334,21,113,1,0.9523809523809523,4.333333333333333,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,02_screenwriting,335,22,126,1,0.9090909090909091,4.681818181818182,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,336,21,124,1,0.9523809523809523,4.809523809523809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,337,15,92,1,0.9333333333333333,4.866666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,338,21,142,1,1.0,5.409090909090909,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,339,21,121,1,0.85,4.8,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,02_screenwriting,340,24,134,1,0.875,4.458333333333333,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,341,21,136,1,0.9047619047619048,5.333333333333333,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,342,21,104,1,0.8571428571428571,3.9523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,02_screenwriting,343,20,122,1,0.95,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,344,29,174,1,0.8214285714285714,5.071428571428571,0.06896551724137931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,02_screenwriting,345,20,128,1,0.9,5.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,346,20,118,1,0.95,4.85,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,347,20,131,1,0.95,5.3,0.05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,02_screenwriting,348,21,128,1,0.9523809523809523,4.904761904761905,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,02_screenwriting,349,17,104,1,0.8823529411764706,4.882352941176471,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,350,19,117,1,0.8421052631578947,5.105263157894737,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,03_tabletop,351,15,103,1,1.0,5.375,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,352,17,114,1,0.9411764705882353,5.647058823529412,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,03_tabletop,353,20,104,1,1.0,4.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,03_tabletop,354,19,110,1,0.9473684210526315,4.7894736842105265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,355,21,134,1,0.9047619047619048,5.333333333333333,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,356,15,94,1,0.9375,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,03_tabletop,357,20,113,1,0.7894736842105263,4.7894736842105265,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,358,20,118,1,0.9,4.6,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,03_tabletop,359,18,116,1,1.0,5.333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,360,25,137,1,0.96,4.44,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,03_tabletop,361,18,97,1,0.9444444444444444,4.222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,362,21,130,1,0.8095238095238095,5.142857142857143,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,03_tabletop,363,13,86,1,1.0,5.461538461538462,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,364,16,115,1,0.875,6.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,365,20,115,1,0.95,4.55,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,03_tabletop,366,17,100,1,0.9411764705882353,4.823529411764706,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,367,21,124,1,0.9523809523809523,4.857142857142857,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,368,23,139,1,0.782608695652174,4.913043478260869,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,369,17,111,1,0.9411764705882353,5.470588235294118,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,03_tabletop,370,20,124,1,0.9,5.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,03_tabletop,371,18,98,1,0.8947368421052632,4.052631578947368,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,372,18,103,1,0.8888888888888888,4.611111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,373,20,117,1,0.7619047619047619,4.428571428571429,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,03_tabletop,374,20,109,1,0.8947368421052632,4.526315789473684,0.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,04_fanfic,375,21,136,1,1.0,5.333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,376,20,115,1,0.9,4.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,04_fanfic,377,20,121,1,1.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,04_fanfic,378,20,133,1,1.0,5.190476190476191,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,379,19,95,1,0.8947368421052632,3.8947368421052633,0.0,0.05263157894736842,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,380,17,127,1,0.8823529411764706,6.411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,381,24,133,1,0.9130434782608695,4.6521739130434785,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,04_fanfic,382,19,145,1,1.0,6.05,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,383,18,101,1,1.0,4.611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,04_fanfic,384,21,129,1,0.9523809523809523,5.095238095238095,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,385,18,94,1,1.0,4.166666666666667,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,04_fanfic,386,19,133,1,1.0,5.45,0.05263157894736842,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,387,18,114,1,0.9473684210526315,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,388,19,98,1,0.9473684210526315,3.9473684210526314,0.10526315789473684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,04_fanfic,389,20,109,1,0.9,4.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,390,23,145,1,0.9583333333333334,4.958333333333333,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,391,16,106,1,1.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,392,14,105,1,0.875,5.375,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,393,21,138,1,0.9047619047619048,5.523809523809524,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,04_fanfic,394,18,116,1,0.9444444444444444,5.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,395,18,94,1,0.9444444444444444,4.166666666666667,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,04_fanfic,396,19,126,1,0.7894736842105263,5.473684210526316,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,397,21,131,1,0.9047619047619048,5.142857142857143,0.0,0.047619047619047616,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,398,18,96,1,1.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,04_fanfic,399,21,116,1,0.9523809523809523,4.476190476190476,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,400,19,109,1,0.8947368421052632,4.684210526315789,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,05_theater,401,19,113,1,0.8421052631578947,4.842105263157895,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,05_theater,402,19,100,1,0.8947368421052632,4.2105263157894735,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,05_theater,403,19,108,1,0.8947368421052632,4.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,404,17,100,1,0.875,5.0625,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,405,19,103,1,0.8421052631578947,4.105263157894737,0.05263157894736842,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,05_theater,406,17,115,1,1.0,5.705882352941177,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,407,17,101,1,1.0,5.125,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,408,18,113,1,0.8888888888888888,5.222222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,05_theater,409,18,117,1,0.9444444444444444,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,410,19,120,1,0.8947368421052632,5.2631578947368425,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,411,20,103,1,0.95,4.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,05_theater,412,16,98,1,0.875,5.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,413,19,108,1,0.9473684210526315,4.684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,05_theater,414,15,81,1,0.9333333333333333,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,05_theater,415,19,103,1,1.0,4.388888888888889,0.15789473684210525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,416,18,112,1,0.8888888888888888,5.166666666666667,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,05_theater,417,18,115,1,0.9444444444444444,5.333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,05_theater,418,19,129,1,0.9473684210526315,5.7368421052631575,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,05_theater,419,19,107,1,0.8947368421052632,4.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,05_theater,420,18,116,1,0.8888888888888888,5.388888888888889,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,421,19,103,1,0.8947368421052632,4.052631578947368,0.15789473684210525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,05_theater,422,20,117,1,0.9,4.8,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,423,19,111,1,0.8421052631578947,4.684210526315789,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,05_theater,424,19,102,1,0.95,4.05,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,425,24,147,1,0.84,4.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,426,23,132,1,0.875,4.416666666666667,0.043478260869565216,0.0,0.0,0.0,0.007575757575757576,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,06_gamedesign,427,19,112,1,0.9473684210526315,4.842105263157895,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,06_gamedesign,428,22,145,1,0.9130434782608695,5.304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,429,17,112,1,1.0,5.111111111111111,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,430,19,101,1,0.9473684210526315,4.2631578947368425,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,06_gamedesign,431,19,122,1,0.9090909090909091,4.5,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,432,17,106,1,0.9411764705882353,5.117647058823529,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,433,23,143,1,0.9166666666666666,4.916666666666667,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,06_gamedesign,434,17,118,1,0.9411764705882353,5.882352941176471,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,06_gamedesign,435,19,106,1,0.95,4.1,0.10526315789473684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,06_gamedesign,436,19,130,1,0.9130434782608695,4.608695652173913,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,06_gamedesign,437,18,123,1,1.0,5.1,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,438,20,109,1,0.85,4.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,439,25,151,1,0.9615384615384616,4.769230769230769,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,06_gamedesign,440,23,140,1,0.88,4.56,0.043478260869565216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,441,20,128,1,0.95,5.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,442,22,128,1,0.9090909090909091,4.7272727272727275,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,443,26,149,1,0.8888888888888888,4.407407407407407,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,444,20,108,2,0.9444444444444444,4.444444444444445,0.05,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,06_gamedesign,445,21,132,1,0.9523809523809523,5.238095238095238,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,446,23,133,1,0.9565217391304348,4.739130434782608,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,447,21,137,1,0.8571428571428571,5.476190476190476,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,06_gamedesign,448,24,143,1,0.875,4.916666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,06_gamedesign,449,22,138,1,1.0,4.956521739130435,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,07_mfa,450,21,129,1,0.9047619047619048,5.095238095238095,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,07_mfa,451,26,153,2,0.8461538461538461,4.769230769230769,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,07_mfa,452,22,124,1,0.8181818181818182,4.590909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,07_mfa,453,17,109,1,1.0,5.117647058823529,0.058823529411764705,0.0,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,07_mfa,454,18,112,1,1.0,5.166666666666667,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,07_mfa,455,21,142,1,1.0,5.666666666666667,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,07_mfa,456,23,140,1,0.8695652173913043,4.956521739130435,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,07_mfa,457,19,119,1,1.0,5.388888888888889,0.10526315789473684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,07_mfa,458,22,138,1,0.8636363636363636,5.136363636363637,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,07_mfa,459,19,115,2,1.0,5.294117647058823,0.05263157894736842,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
